DFA->38404
NFA->6208
Creation time    DFA->2207737200 NFA->298954748
Browsing->(113/1000)   DFA->1828884 NFA->15947273
Browsing->(114/1000)   DFA->2212490 NFA->11813453
Browsing->(115/1000)   DFA->2239805 NFA->25771557
Browsing->(116/1000)   DFA->2193880 NFA->30210345
Browsing->(117/1000)   DFA->1858900 NFA->14572235
Browsing->(118/1000)   DFA->2022489 NFA->17269187
Browsing->(119/1000)   DFA->2310342 NFA->33077488
Browsing->(120/1000)   DFA->2029989 NFA->23461517
Browsing->(121/1000)   DFA->1939344 NFA->24704486
Browsing->(122/1000)   DFA->2400691 NFA->33153726
Browsing->(123/1000)   DFA->2179475 NFA->29586911
Browsing->(124/1000)   DFA->2041997 NFA->23846625
Browsing->(125/1000)   DFA->2200784 NFA->25654795
Browsing->(126/1000)   DFA->2419299 NFA->26470933
Browsing->(127/1000)   DFA->1863400 NFA->15344550
Browsing->(128/1000)   DFA->1981667 NFA->22615663
Browsing->(129/1000)   DFA->1374741 NFA->8069540
Browsing->(130/1000)   DFA->2086722 NFA->29078436
Browsing->(131/1000)   DFA->2093326 NFA->35816758
Browsing->(132/1000)   DFA->3127082 NFA->49162535
Browsing->(133/1000)   DFA->3522995 NFA->36486719
Browsing->(134/1000)   DFA->2162361 NFA->26679547
Browsing->(135/1000)   DFA->2423203 NFA->34301544
Browsing->(136/1000)   DFA->2242507 NFA->33744445
Browsing->(137/1000)   DFA->2234702 NFA->28912149
Browsing->(138/1000)   DFA->2532162 NFA->23232491
Browsing->(139/1000)   DFA->2479032 NFA->32933408
Browsing->(140/1000)   DFA->2035696 NFA->25715126
Browsing->(141/1000)   DFA->2402189 NFA->34911171
Browsing->(142/1000)   DFA->2200782 NFA->33039066
Browsing->(143/1000)   DFA->2036895 NFA->26261721
Browsing->(144/1000)   DFA->2170468 NFA->29768809
Browsing->(145/1000)   DFA->1861302 NFA->18301740
Browsing->(146/1000)   DFA->2670237 NFA->28105312
Browsing->(147/1000)   DFA->3009119 NFA->32710687
Browsing->(148/1000)   DFA->2027889 NFA->25210255
Browsing->(149/1000)   DFA->2004779 NFA->22955141
Browsing->(150/1000)   DFA->2129945 NFA->29367491
Browsing->(151/1000)   DFA->2444817 NFA->32885082
Browsing->(152/1000)   DFA->2043199 NFA->18550274
Browsing->(153/1000)   DFA->2057607 NFA->25095596
Browsing->(154/1000)   DFA->1861901 NFA->21602617
Browsing->(155/1000)   DFA->2005080 NFA->25842692
Browsing->(156/1000)   DFA->1739435 NFA->27908407
Browsing->(157/1000)   DFA->1871506 NFA->24016514
Browsing->(158/1000)   DFA->1907224 NFA->17183638
Browsing->(159/1000)   DFA->1980464 NFA->24308571
Browsing->(160/1000)   DFA->2119738 NFA->20788578
Browsing->(161/1000)   DFA->3810849 NFA->35025833
Browsing->(162/1000)   DFA->1992469 NFA->17340326
Browsing->(163/1000)   DFA->2360771 NFA->32667468
Browsing->(164/1000)   DFA->1918032 NFA->25197347
Browsing->(165/1000)   DFA->1845693 NFA->16250437
Browsing->(166/1000)   DFA->2089423 NFA->23743667
Browsing->(167/1000)   DFA->1889516 NFA->15179461
Browsing->(168/1000)   DFA->1880209 NFA->16844760
Browsing->(169/1000)   DFA->2310643 NFA->24308871
Browsing->(170/1000)   DFA->2094226 NFA->25039464
Browsing->(171/1000)   DFA->1770052 NFA->13944297
Browsing->(172/1000)   DFA->2376679 NFA->31321842
Browsing->(173/1000)   DFA->2048901 NFA->24037224
Browsing->(174/1000)   DFA->2182475 NFA->35165109
Browsing->(175/1000)   DFA->2402491 NFA->30535418
Browsing->(176/1000)   DFA->2779494 NFA->17044367
Browsing->(177/1000)   DFA->1738233 NFA->13775007
Browsing->(178/1000)   DFA->2584691 NFA->32797137
Browsing->(179/1000)   DFA->2227499 NFA->30723322
Browsing->(180/1000)   DFA->2117338 NFA->25108800
Browsing->(181/1000)   DFA->2166566 NFA->31509144
Browsing->(182/1000)   DFA->2171068 NFA->42519361
Browsing->(183/1000)   DFA->2069610 NFA->21641937
Browsing->(184/1000)   DFA->2357468 NFA->29892773
Browsing->(185/1000)   DFA->2304640 NFA->32620340
Browsing->(186/1000)   DFA->1738535 NFA->15099617
Browsing->(187/1000)   DFA->2269221 NFA->29613320
Browsing->(188/1000)   DFA->2235903 NFA->25643388
Browsing->(189/1000)   DFA->1779956 NFA->14247162
Browsing->(190/1000)   DFA->2251512 NFA->24141081
Browsing->(191/1000)   DFA->2083121 NFA->24919700
Browsing->(192/1000)   DFA->2359869 NFA->25237270
Browsing->(193/1000)   DFA->2201383 NFA->30257770
Browsing->(194/1000)   DFA->2289930 NFA->33813481
Browsing->(195/1000)   DFA->2641121 NFA->31319438
Browsing->(196/1000)   DFA->2267118 NFA->30590048
Browsing->(197/1000)   DFA->1854398 NFA->14629264
Browsing->(198/1000)   DFA->2254513 NFA->25777561
Browsing->(199/1000)   DFA->1604064 NFA->10990709
Browsing->(200/1000)   DFA->1982865 NFA->28085502
Browsing->(201/1000)   DFA->2138050 NFA->26566080
Browsing->(202/1000)   DFA->2490739 NFA->30732923
Browsing->(203/1000)   DFA->2400091 NFA->30403346
Browsing->(204/1000)   DFA->2158760 NFA->13915484
Browsing->(205/1000)   DFA->2177671 NFA->26742281
Browsing->(206/1000)   DFA->1876911 NFA->14373226
Browsing->(207/1000)   DFA->2268020 NFA->26236509
Browsing->(208/1000)   DFA->2116438 NFA->29501363
Browsing->(209/1000)   DFA->2355667 NFA->31988202
Browsing->(210/1000)   DFA->1622072 NFA->11239845
Browsing->(211/1000)   DFA->2095425 NFA->22540921
Browsing->(212/1000)   DFA->2150654 NFA->32149686
Browsing->(213/1000)   DFA->2123941 NFA->27401735
Browsing->(214/1000)   DFA->2131445 NFA->17418066
Browsing->(215/1000)   DFA->2244607 NFA->26693950
Browsing->(216/1000)   DFA->1962455 NFA->17575647
Browsing->(217/1000)   DFA->2110134 NFA->30058163
Browsing->(218/1000)   DFA->2132943 NFA->25628080
Browsing->(219/1000)   DFA->2231699 NFA->34459729
Browsing->(220/1000)   DFA->2213991 NFA->37201703
Browsing->(221/1000)   DFA->2132047 NFA->19391026
Browsing->(222/1000)   DFA->2860840 NFA->16411322
Browsing->(223/1000)   DFA->2305540 NFA->24155189
Browsing->(224/1000)   DFA->2464323 NFA->30711614
Browsing->(225/1000)   DFA->2221795 NFA->24827549
Browsing->(226/1000)   DFA->2074713 NFA->23339051
Browsing->(227/1000)   DFA->1967259 NFA->34955894
Browsing->(228/1000)   DFA->2156960 NFA->35100874
Browsing->(229/1000)   DFA->2008977 NFA->18624115
Browsing->(230/1000)   DFA->2398590 NFA->33689813
Browsing->(231/1000)   DFA->2613505 NFA->34353170
Browsing->(232/1000)   DFA->2728167 NFA->35327497
Browsing->(233/1000)   DFA->2318448 NFA->50650434
Browsing->(234/1000)   DFA->2323850 NFA->19795942
Browsing->(235/1000)   DFA->2456521 NFA->34884161
Browsing->(236/1000)   DFA->1895220 NFA->15651618
Browsing->(237/1000)   DFA->2432509 NFA->31843222
Browsing->(238/1000)   DFA->2156961 NFA->31663422
Browsing->(239/1000)   DFA->1891316 NFA->12320727
Browsing->(240/1000)   DFA->2097230 NFA->25643385
Browsing->(241/1000)   DFA->2113133 NFA->25815980
Browsing->(242/1000)   DFA->2484137 NFA->27371718
Browsing->(243/1000)   DFA->2458622 NFA->33190945
Browsing->(244/1000)   DFA->2119136 NFA->23561168
Browsing->(245/1000)   DFA->1997575 NFA->16413424
Browsing->(246/1000)   DFA->2222395 NFA->26742881
Browsing->(247/1000)   DFA->2106832 NFA->31661923
Browsing->(248/1000)   DFA->2185175 NFA->24665763
Browsing->(249/1000)   DFA->2088524 NFA->18328455
Browsing->(250/1000)   DFA->1798568 NFA->14369926
Browsing->(251/1000)   DFA->2092426 NFA->24723694
Browsing->(252/1000)   DFA->1997876 NFA->16059834
Browsing->(253/1000)   DFA->2035092 NFA->18420306
Browsing->(254/1000)   DFA->2460725 NFA->27763727
Browsing->(255/1000)   DFA->2092425 NFA->25043368
Browsing->(256/1000)   DFA->2383283 NFA->32420732
Browsing->(257/1000)   DFA->2096328 NFA->24681071
Browsing->(258/1000)   DFA->1965759 NFA->26756390
Browsing->(259/1000)   DFA->2270120 NFA->54778254
Browsing->(260/1000)   DFA->4302812 NFA->35513594
Browsing->(261/1000)   DFA->2249408 NFA->27564119
Browsing->(262/1000)   DFA->1980163 NFA->16244134
Browsing->(263/1000)   DFA->1890416 NFA->17460988
Browsing->(264/1000)   DFA->2102928 NFA->15787891
Browsing->(265/1000)   DFA->1799770 NFA->15289921
Browsing->(266/1000)   DFA->2170467 NFA->32674969
Browsing->(267/1000)   DFA->2384484 NFA->27627152
Browsing->(268/1000)   DFA->2285129 NFA->30984459
Browsing->(269/1000)   DFA->2177372 NFA->25653293
Browsing->(270/1000)   DFA->1998477 NFA->17221761
Browsing->(271/1000)   DFA->1977763 NFA->18596499
Browsing->(272/1000)   DFA->2255112 NFA->29917086
Browsing->(273/1000)   DFA->2668133 NFA->44743257
Browsing->(274/1000)   DFA->3120178 NFA->26618012
Browsing->(275/1000)   DFA->2143154 NFA->25372044
Browsing->(276/1000)   DFA->2375176 NFA->27735212
Browsing->(277/1000)   DFA->1920434 NFA->16414626
Browsing->(278/1000)   DFA->2105633 NFA->27043042
Browsing->(279/1000)   DFA->2229300 NFA->17162930
Browsing->(280/1000)   DFA->2145554 NFA->25010948
Browsing->(281/1000)   DFA->2087324 NFA->35880392
Browsing->(282/1000)   DFA->2357769 NFA->46126703
Browsing->(283/1000)   DFA->2291432 NFA->30434564
Browsing->(284/1000)   DFA->2147656 NFA->42623816
Browsing->(285/1000)   DFA->2100828 NFA->26097834
Browsing->(286/1000)   DFA->2309442 NFA->29064627
Browsing->(287/1000)   DFA->2022488 NFA->17332819
Browsing->(288/1000)   DFA->1998475 NFA->19576828
Browsing->(289/1000)   DFA->2089423 NFA->24081949
Browsing->(290/1000)   DFA->2424105 NFA->32053032
Browsing->(291/1000)   DFA->1799168 NFA->13886367
Browsing->(292/1000)   DFA->2024288 NFA->25165232
Browsing->(293/1000)   DFA->2177671 NFA->31621100
Browsing->(294/1000)   DFA->2413899 NFA->32352297
Browsing->(295/1000)   DFA->2099331 NFA->18498049
Browsing->(296/1000)   DFA->2446316 NFA->27091067
Browsing->(297/1000)   DFA->2296534 NFA->32545301
Browsing->(298/1000)   DFA->2165366 NFA->23379269
Browsing->(299/1000)   DFA->2171368 NFA->30335212
Browsing->(300/1000)   DFA->1895520 NFA->14205139
Browsing->(301/1000)   DFA->2540867 NFA->27390931
Browsing->(302/1000)   DFA->2162964 NFA->29876263
Browsing->(303/1000)   DFA->2087624 NFA->25738837
Browsing->(304/1000)   DFA->1787161 NFA->15320838
Browsing->(305/1000)   DFA->2205887 NFA->30937936
Browsing->(306/1000)   DFA->2223295 NFA->30324106
Browsing->(307/1000)   DFA->1849295 NFA->13195094
Browsing->(308/1000)   DFA->2125742 NFA->23253203
Browsing->(309/1000)   DFA->2290232 NFA->28334335
Browsing->(310/1000)   DFA->2130845 NFA->43490686
Browsing->(311/1000)   DFA->1880509 NFA->14492392
Browsing->(312/1000)   DFA->2318148 NFA->30159017
Browsing->(313/1000)   DFA->1917430 NFA->22560433
Browsing->(314/1000)   DFA->1664393 NFA->13970413
Browsing->(315/1000)   DFA->1844791 NFA->14049054
Browsing->(316/1000)   DFA->2006879 NFA->23989498
Browsing->(317/1000)   DFA->1971460 NFA->17482301
Browsing->(318/1000)   DFA->2180372 NFA->12800084
Browsing->(319/1000)   DFA->2085823 NFA->23544361
Browsing->(320/1000)   DFA->2394685 NFA->31560770
Browsing->(321/1000)   DFA->2316044 NFA->30604757
Browsing->(322/1000)   DFA->2203785 NFA->29768507
Browsing->(323/1000)   DFA->2150357 NFA->30355624
Browsing->(324/1000)   DFA->1834585 NFA->15052791
Browsing->(325/1000)   DFA->2278826 NFA->24803235
Browsing->(326/1000)   DFA->1830084 NFA->16545795
Browsing->(327/1000)   DFA->2116137 NFA->25863107
Browsing->(328/1000)   DFA->1753543 NFA->13398304
Browsing->(329/1000)   DFA->2312444 NFA->30955645
Browsing->(330/1000)   DFA->2107733 NFA->31577278
Browsing->(331/1000)   DFA->2257514 NFA->25885618
Browsing->(332/1000)   DFA->2239204 NFA->26152461
Browsing->(333/1000)   DFA->2296833 NFA->30643178
Browsing->(334/1000)   DFA->1903322 NFA->22310397
Browsing->(335/1000)   DFA->2124842 NFA->29282244
Browsing->(336/1000)   DFA->2153659 NFA->44673622
Browsing->(337/1000)   DFA->2643522 NFA->30574140
Browsing->(338/1000)   DFA->2057305 NFA->24021014
Browsing->(339/1000)   DFA->2092425 NFA->24262644
Browsing->(340/1000)   DFA->1942044 NFA->13784613
Browsing->(341/1000)   DFA->2267420 NFA->30979657
Browsing->(342/1000)   DFA->2309443 NFA->31434403
Browsing->(343/1000)   DFA->1906925 NFA->14393339
Browsing->(344/1000)   DFA->2335255 NFA->31426597
Browsing->(345/1000)   DFA->2215191 NFA->30168021
Browsing->(346/1000)   DFA->2222994 NFA->30324407
Browsing->(347/1000)   DFA->2244608 NFA->18068215
Browsing->(348/1000)   DFA->1939642 NFA->14372627
Browsing->(349/1000)   DFA->1950749 NFA->23431202
Browsing->(350/1000)   DFA->2548971 NFA->32217223
Browsing->(351/1000)   DFA->2178569 NFA->30442666
Browsing->(352/1000)   DFA->2147955 NFA->30904317
Browsing->(353/1000)   DFA->2085223 NFA->22439764
Browsing->(354/1000)   DFA->2253613 NFA->29573101
Browsing->(355/1000)   DFA->2594295 NFA->29972617
Browsing->(356/1000)   DFA->2068412 NFA->17012246
Browsing->(357/1000)   DFA->2111937 NFA->24757011
Browsing->(358/1000)   DFA->2223597 NFA->19584031
Browsing->(359/1000)   DFA->2507848 NFA->44487819
Browsing->(360/1000)   DFA->2268017 NFA->23539256
Browsing->(361/1000)   DFA->2367974 NFA->423551142
Browsing->(362/1000)   DFA->2592194 NFA->31966589
Browsing->(363/1000)   DFA->1590855 NFA->10882953
Browsing->(364/1000)   DFA->2221195 NFA->30881804
Browsing->(365/1000)   DFA->2241906 NFA->29136365
Browsing->(366/1000)   DFA->2028491 NFA->15953281
Browsing->(367/1000)   DFA->2136849 NFA->27615746
Browsing->(368/1000)   DFA->2931076 NFA->30476286
Browsing->(369/1000)   DFA->2079520 NFA->25076384
Browsing->(370/1000)   DFA->2670835 NFA->33044467
Browsing->(371/1000)   DFA->1998173 NFA->23304532
Browsing->(372/1000)   DFA->2124845 NFA->24816745
Browsing->(373/1000)   DFA->2119740 NFA->30512604
Browsing->(374/1000)   DFA->1697715 NFA->12305719
Browsing->(375/1000)   DFA->1959754 NFA->26446320
Browsing->(376/1000)   DFA->1878110 NFA->16033423
Browsing->(377/1000)   DFA->1920434 NFA->23779687
Browsing->(378/1000)   DFA->2179774 NFA->28416579
Browsing->(379/1000)   DFA->2174968 NFA->33020454
Browsing->(380/1000)   DFA->1883211 NFA->15398279
Browsing->(381/1000)   DFA->2330453 NFA->33334723
Browsing->(382/1000)   DFA->1946547 NFA->16447944
Browsing->(383/1000)   DFA->2082820 NFA->28604183
Browsing->(384/1000)   DFA->2074414 NFA->28585271
Browsing->(385/1000)   DFA->2036296 NFA->25471997
Browsing->(386/1000)   DFA->2272522 NFA->33151025
Browsing->(387/1000)   DFA->2093326 NFA->30602654
Browsing->(388/1000)   DFA->2143452 NFA->30374831
Browsing->(389/1000)   DFA->2280025 NFA->30975758
Browsing->(390/1000)   DFA->1957352 NFA->27597440
Browsing->(391/1000)   DFA->1964256 NFA->24674770
Browsing->(392/1000)   DFA->2059108 NFA->28608682
Browsing->(393/1000)   DFA->1650588 NFA->13824834
Browsing->(394/1000)   DFA->2936481 NFA->24637245
Browsing->(395/1000)   DFA->2041099 NFA->30090579
Browsing->(396/1000)   DFA->2241603 NFA->32321379
Browsing->(397/1000)   DFA->2183674 NFA->25561445
Browsing->(398/1000)   DFA->1895217 NFA->23333044
Browsing->(399/1000)   DFA->1751442 NFA->20161843
Browsing->(400/1000)   DFA->1959452 NFA->28465805
Browsing->(401/1000)   DFA->2260514 NFA->30321706
Browsing->(402/1000)   DFA->1986767 NFA->16735200
