DFA->2324
NFA->1179
Creation time    DFA->4960863156 NFA->39734466
Browsing->(126)   DFA->14203337 NFA->190667622
Browsing->(127)   DFA->11624051 NFA->36407476
Browsing->(128)   DFA->12162539 NFA->73687821
Browsing->(129)   DFA->14934231 NFA->212170582
Browsing->(130)   DFA->15039585 NFA->231591626
Browsing->(131)   DFA->13504261 NFA->102930446
Browsing->(132)   DFA->17638085 NFA->223865472
Browsing->(133)   DFA->16037023 NFA->192665196
Browsing->(134)   DFA->14339612 NFA->197277477
Browsing->(135)   DFA->12416474 NFA->47313240
Browsing->(136)   DFA->13805324 NFA->91159617
Browsing->(137)   DFA->16465053 NFA->195476507
Browsing->(138)   DFA->15420792 NFA->215646752
Browsing->(139)   DFA->13726680 NFA->149162807
Browsing->(140)   DFA->12064387 NFA->68443101
Browsing->(141)   DFA->15518944 NFA->213896213
Browsing->(142)   DFA->15528250 NFA->224052775
Browsing->(143)   DFA->14351617 NFA->69627538
Browsing->(144)   DFA->12209363 NFA->43772236
Browsing->(145)   DFA->13293848 NFA->77865469
Browsing->(146)   DFA->15343950 NFA->192249173
Browsing->(147)   DFA->13648338 NFA->116607900
Browsing->(148)   DFA->13683458 NFA->154761715
Browsing->(149)   DFA->14157714 NFA->190902649
Browsing->(150)   DFA->12469906 NFA->80958033
Browsing->(151)   DFA->13747392 NFA->181078666
Browsing->(152)   DFA->13808627 NFA->94596465
Browsing->(153)   DFA->15472720 NFA->211393168
Browsing->(154)   DFA->14131598 NFA->189934029
Browsing->(155)   DFA->13228413 NFA->158922252
Browsing->(156)   DFA->12981981 NFA->46115897
Browsing->(157)   DFA->22697304 NFA->224624280
Browsing->(158)   DFA->13702067 NFA->182276610
Browsing->(159)   DFA->11286970 NFA->53342282
Browsing->(160)   DFA->14972350 NFA->95014889
Browsing->(161)   DFA->13504261 NFA->74714975
Browsing->(162)   DFA->13379995 NFA->154593024
Browsing->(163)   DFA->14177223 NFA->109897194
Browsing->(164)   DFA->12636794 NFA->68695538
Browsing->(165)   DFA->13595509 NFA->73996989
Browsing->(166)   DFA->11410936 NFA->35475474
Browsing->(167)   DFA->13644137 NFA->77105758
Browsing->(168)   DFA->13358984 NFA->152755737
Browsing->(169)   DFA->12192255 NFA->49056877
Browsing->(170)   DFA->13453234 NFA->151844447
Browsing->(171)   DFA->12888628 NFA->53425427
Browsing->(172)   DFA->14634370 NFA->194919710
Browsing->(173)   DFA->13672653 NFA->76648913
Browsing->(174)   DFA->14646077 NFA->104650369
Browsing->(175)   DFA->12557251 NFA->79207789
Browsing->(176)   DFA->9030956 NFA->3620546
Browsing->(177)   DFA->14446468 NFA->185446315
Browsing->(178)   DFA->17601166 NFA->227489323
Browsing->(179)   DFA->14981055 NFA->191972724
Browsing->(180)   DFA->9211953 NFA->4857211
Browsing->(181)   DFA->13063625 NFA->77384909
Browsing->(182)   DFA->12923748 NFA->81720441
Browsing->(183)   DFA->14233054 NFA->193197980
Browsing->(184)   DFA->12876025 NFA->75450969
Browsing->(185)   DFA->14697404 NFA->213797159
Browsing->(186)   DFA->20003056 NFA->216008448
Browsing->(187)   DFA->13561291 NFA->76279114
Browsing->(188)   DFA->14290984 NFA->186697687
Browsing->(189)   DFA->13578702 NFA->106876969
Browsing->(190)   DFA->14095581 NFA->186294872
Browsing->(191)   DFA->13461338 NFA->112408642
Browsing->(192)   DFA->12263394 NFA->52923859
Browsing->(193)   DFA->12608881 NFA->85097558
Browsing->(194)   DFA->13155772 NFA->74375493
Browsing->(195)   DFA->14857688 NFA->199391210
Browsing->(196)   DFA->12183552 NFA->45293756
Browsing->(197)   DFA->9533126 NFA->9590757
Browsing->(198)   DFA->15017976 NFA->206324340
Browsing->(199)   DFA->15784887 NFA->212471047
Browsing->(200)   DFA->14178722 NFA->195014860
Browsing->(201)   DFA->12575264 NFA->55962992
Browsing->(202)   DFA->14188330 NFA->185214890
Browsing->(203)   DFA->11692787 NFA->48365906
Browsing->(204)   DFA->14359724 NFA->186308379
Browsing->(205)   DFA->15139241 NFA->224888424
Browsing->(206)   DFA->12116915 NFA->42106343
Browsing->(207)   DFA->12373853 NFA->54160822
Browsing->(208)   DFA->11737512 NFA->48358701
Browsing->(209)   DFA->14007331 NFA->111809820
Browsing->(210)   DFA->12839404 NFA->68749565
Browsing->(211)   DFA->15553764 NFA->184729830
Browsing->(212)   DFA->14417954 NFA->184944143
Browsing->(213)   DFA->14698003 NFA->204439626
Browsing->(214)   DFA->13869256 NFA->193230100
Browsing->(215)   DFA->15199273 NFA->217173674
Browsing->(216)   DFA->14808464 NFA->84231592
Browsing->(217)   DFA->13445430 NFA->155349430
Browsing->(218)   DFA->9711423 NFA->7670323
Browsing->(219)   DFA->14149309 NFA->183811037
Browsing->(220)   DFA->15104122 NFA->213030248
Browsing->(221)   DFA->13113151 NFA->46999573
Browsing->(222)   DFA->15096617 NFA->106272144
Browsing->(223)   DFA->16305668 NFA->188051115
Browsing->(224)   DFA->12387361 NFA->44173252
Browsing->(225)   DFA->12928550 NFA->152798359
Browsing->(226)   DFA->13864455 NFA->189409945
Browsing->(227)   DFA->11862678 NFA->47953185
Browsing->(228)   DFA->15063299 NFA->212570998
Browsing->(229)   DFA->15082209 NFA->85328083
Browsing->(230)   DFA->14310196 NFA->188884964
Browsing->(231)   DFA->14685398 NFA->215239733
Browsing->(232)   DFA->15446306 NFA->159941600
Browsing->(233)   DFA->13707769 NFA->77145381
Browsing->(234)   DFA->12971775 NFA->67594846
Browsing->(235)   DFA->13121556 NFA->55513349
Browsing->(236)   DFA->13792416 NFA->101299669
Browsing->(237)   DFA->14760736 NFA->195017259
Browsing->(238)   DFA->11801445 NFA->48043534
Browsing->(239)   DFA->15181564 NFA->210863681
Browsing->(240)   DFA->14632868 NFA->197048152
Browsing->(241)   DFA->13008095 NFA->74515366
Browsing->(242)   DFA->11675077 NFA->71240906
Browsing->(243)   DFA->14043351 NFA->177545167
Browsing->(244)   DFA->13206499 NFA->97252593
Browsing->(245)   DFA->11859377 NFA->68584775
Browsing->(246)   DFA->15084010 NFA->184099789
Browsing->(247)   DFA->14430858 NFA->200776758
Browsing->(248)   DFA->12108512 NFA->73049681
Browsing->(249)   DFA->15691836 NFA->215813942
Browsing->(250)   DFA->9579052 NFA->8260140
Browsing->(251)   DFA->13261430 NFA->53513075
Browsing->(252)   DFA->15219983 NFA->214609094
Browsing->(253)   DFA->12990686 NFA->150838908
Browsing->(254)   DFA->12830399 NFA->155580855
Browsing->(255)   DFA->12291609 NFA->38844188
Browsing->(256)   DFA->14898510 NFA->191603826
Browsing->(257)   DFA->13278840 NFA->97201866
Browsing->(258)   DFA->15982996 NFA->195577963
Browsing->(259)   DFA->14920724 NFA->214705147
Browsing->(260)   DFA->12039174 NFA->53543990
Browsing->(261)   DFA->12334832 NFA->49590564
Browsing->(262)   DFA->14053855 NFA->154126874
